human 	106
HIV - 1 	57
HIV 	54
mice 	52
rice 	47
Escherichia coli 	47
HCV 	36
maize 	28
mouse 	27
wheat 	26
Aspergillus nidulans 	24
tomato 	23
Saccharomyces cerevisiae 	20
MV 	19
Aspergillus fumigatus 	19
influenza A 	18
VZV 	17
tobacco 	17
HDV 	17
HBV 	17
E . coli 	17
Candida albicans 	17
C . albicans 	17
Bacillus subtilis 	17
A . nidulans 	16
NDV 	15
humans 	15
GII . 4 	15
brown trout 	15
T . vaporariorum 	14
HCMV 	14
C . neoformans 	14
F . graminearum 	13
B . tabaci 	13
B . bassiana 	13
A . fumigatus 	13
Tuber melanosporum 	12
RSV 	12
pneumococcal 	12
Cryptococcus neoformans 	12
B . anthracis 	12
silkworm 	11
Pseudomonas aeruginosa 	11
C . luttrellii 	11
Bombyx mori 	11
VSV 	10
S . cerevisiae 	10
Neurospora crassa 	10
barley 	10
Arabidopsis thaliana 	10
Aedes aegypti 	10
vaccinia virus 	9
T . melanosporum 	9
Fusarium graminearum 	9
B . subtilis 	9
Atlantic salmon 	9
Arctic charr 	9
Ustilago maydis 	8
Oryza sativa 	8
Newcastle disease virus 	8
N . crassa 	8
M . tuberculosis 	8
JPV 	8
HAV 	8
Drosophila melanogaster 	8
C . difficile 	8
Zea mays 	7
U . maydis 	7
Salmonella enterica 	7
P . maidis 	7
ORSV 	7
Magnaporthe oryzae 	7
KSHV 	7
corn 	7
CHIKV 	7
C . heterostrophus 	7
cassava 	7
C . adspersus 	7
B . cucurbitae 	7
A . niger 	7
Ae . aegypti 	7
A . castellanii 	7
TBSV 	6
TBE virus 	6
Solenopsis invicta 	6
Sinorhizobium meliloti 	6
RCMV 	6
P . aeruginosa 	6
Musca domestica 	6
M . oryzae 	6
MCDV 	6
M . bovis 	6
influenza A virus 	6
horses 	6
hepatitis B virus 	6
FV 	6
Dp - 1 	6
DAstV 	6
Ch . velia 	6
C . guilliermondii 	6
cattle 	6
Bombus terrestris 	6
Bemisia tabaci 	6
Bacillus anthracis 	6
Aspergillus oryzae 	6
alfalfa 	6
VV 	5
UCBSV 	5
Trialeurodes vaporariorum 	5
S . zeamais 	5
swine 	5
S . singularis 	5
simian immunodeficiency virus 	5
PV 	5
P . tricuspis 	5
P . penardii 	5
N . lugens 	5
murine 	5
Methanoregula boonei 	5
M . esculenta 	5
M . brunneum 	5
M . australis 	5
LASV 	5
Lassa virus 	5
JUNV 	5
H . zea 	5
Human 	5
HSV - 1 	5
hepatitis C virus 	5
Heliothis virescens 	5
gonococcal 	5
G . molesta 	5
F . aquilonia 	5
EBV 	5
dengue virus 	5
C . ciliata 	5
CBSV 	5
cacao 	5
broccoli 	5
Beauveria bassiana 	5
Bacillus thuringiensis 	5
Aspergillus niger 	5
A . oryzae 	5
AMDV 	5
wSinvictaA 	4
WNV 	4
white - footed mice 	4
Tribolium castaneum 	4
T . nigriceps 	4
tiger sharks 	4
TGEV 	4
Tetrahymena thermophila 	4
Staphylococcus aureus 	4
stable fly 	4
S . symbiotica 	4
S . meliloti 	4
SIV 	4
sheep 	4
S aureus 	4
rice frogs 	4
Rhodnius prolixus 	4
respiratory syncytial virus 	4
rabbit 	4
P . typicus 	4
PRV 	4
PERV - B 	4
peach 	4
P . coloniale 	4
Paramecium caudatum 	4
Norway spruce 	4
Mycobacterium tuberculosis 	4
M . smegmatis 	4
measles virus 	4
MDV1 	4
L . sericata 	4
L . pneumophila 	4
lettuce 	4
L . edodes 	4
influenza A viruses 	4
human immunodeficiency virus type 1 	4
honeybees 	4
honey bee 	4
Gouldian finch 	4
Galleria mellonella 	4
F . oxysporum 	4
F . gelidilacus 	4
equine 	4
EHEC 	4
D . melanogaster 	4
Chromera velia 	4
chicken 	4
C . fetus 	4
Bt 	4
Botrytis cinerea 	4
B . dorsalis 	4
Bdellovibrio bacteriovorus 	4
A . thaliana 	4
white spruce 	3
V . cholerae 	3
Varicella - zoster virus 	3
VacV 	3
T . zuze 	3
T . suwako 	3
T . sukuna 	3
T . solea 	3
T . fulgora 	3
T . ekebladella 	3
T . dvoinosi 	3
TBRV 	3
T . brevicompactum 	3
tawny owls 	3
steelhead 	3
STEC 	3
Sporosalibacterium faouarense 	3
S . invicta 	3
Shigella boydii 	3
severe acute respiratory syndrome coronavirus 	3
Schizosaccharomyces pombe 	3
SARS - CoV 	3
Salmo trutta 	3
R . prolixus 	3
Rice 	3
red foxes 	3
RCNMV 	3
Pseudomonas syringae 	3
Pseudacteon tricuspis 	3
potato 	3
Porphyromonas gingivalis 	3
Poliovirus 	3
poliovirus 	3
P . niei 	3
Plasmodiophora brassicae 	3
pigs 	3
pig 	3
Picea abies 	3
P . gemmata 	3
P falciparum 	3
PERV - A 	3
Perigord black truffle 	3
PCV2 	3
P . curvatus 	3
Parvularcula bermudensis 	3
Paracoccidioides brasiliensis 	3
Oscillochloris trichoides 	3
Nilaparvata lugens 	3
Nicotiana benthamiana 	3
Neisseria meningitidis 	3
M . truncatula 	3
MPX 	3
moose 	3
MMV 	3
M . maripaludis 	3
Methanococcus maripaludis 	3
Metallosphaera sedula 	3
M . anisopliae 	3
Legionella pneumophila 	3
Larkinella insperata 	3
JEV 	3
JC polyomaviruses 	3
IMNV 	3
IHHNV 	3
H . vitripennis 	3
H . virescens 	3
human cytomegalovirus 	3
H . petiolaris 	3
housefly 	3
honey bees 	3
hepatitis A virus 	3
Helianthus annuus 	3
H . armigera 	3
H . annuus 	3
G . myriopyrenoides 	3
foot - and - mouth disease virus 	3
FMDV 	3
E . abietinum 	3
DBM 	3
C . velia 	3
CVB3 	3
C . tremulae 	3
CRF01 _ AE 	3
C . protea 	3
cotton 	3
Cotterillia bromelicola 	3
coho salmon 	3
Chikungunya virus 	3
chickens 	3
chamois 	3
bull sharks 	3
brown planthopper 	3
bovine 	3
Borrelia burgdorferi 	3
bees 	3
A . whisleri 	3
Auritidibacter ignavus 	3
apple 	3
Apis mellifera 	3
Anopheles gambiae 	3
An . gambiae 	3
A . galaxii 	3
Aeropyrum pernix 	3
X . campestris 	2
Xanthomonas campestris 	2
willow ptarmigan 	2
white - throated dipper 	2
West Nile virus 	2
western corn rootworm 	2
V . inaequalis 	2
vesicular stomatitis virus 	2
Venturia inaequalis 	2
VEE 	2
VarV 	2
Variovorax paradoxus 	2
varicella - zoster virus 	2
Valsa melanodiscus 	2
type A H1N1 and type B human influenza virus 	2
TuYV 	2
Turk rahvan horses 	2
Trypanosoma cruzi 	2
Trichosurus vulpecula 	2
Trichoplusia ni 	2
Trichoderma reesei 	2
Trichoderma brevicompactum 	2
transmissible gastroenteritis virus 	2
Toxoneuron nigriceps 	2
Tomato black ring virus 	2
tobacco budworm 	2
T . ni 	2
Tiaris bicolor 	2
Thlaspi caerulescens 	2
Thiomonas perometabolis 	2
Thiomonas islandica 	2
Thiomonas intermedia 	2
Thermasporomyces composti 	2
T . harpagonis 	2
Thamnophis elegans 	2
Tetranychus urticae 	2
T . castaneum 	2
T . antis 	2
sycamore lace bug 	2
S . virgatus 	2
sugarcane 	2
striped plateau lizards 	2
Streptomyces lacticiproducens 	2
Streptomyces hyderabadensis 	2
Streptomyces coelicolor 	2
Streptococcus ursoris 	2
Streptococcus suis 	2
Streptococcus sanguinis 	2
Streptococcus pneumoniae 	2
Streptococcus mutans 	2
stink bug 	2
Stichococcus bacillaris 	2
steelhead trout 	2
Staphylococcus epidermidis 	2
S . subterranea 	2
S . sanguinis 	2
Spodoptera littoralis 	2
Spirochaeta perfilievii 	2
Sordaria macrospora 	2
Song Wrens 	2
S . negevensis 	2
S . littoralis 	2
Sitophilus zeamais 	2
Sinophysis canaliculata 	2
Simkania negevensis 	2
silkworm moth 	2
S . fibuligera 	2
Seychelles warbler 	2
Serratia marcescens 	2
Serinicoccus profundi 	2
Sepia apama 	2
Scrippsiella trochoidea 	2
S . chloranthus 	2
Sceloporus virgatus 	2
Scardovia wiggsiae 	2
Scardovia inopinata 	2
SbDV 	2
S . aureus 	2
Sahlbergella singularis 	2
Saccharophagus degradans 	2
Saccharomycopsis fibuligera 	2
Rudenia leguminana 	2
roundhead galaxias 	2
R . leguminana 	2
Riptortus pedestris 	2
Rhizopus microsporus 	2
Rhizomastix biflagellata 	2
Rhipicephalus appendiculatus 	2
rhesus monkeys 	2
reindeer 	2
red imported fire ants 	2
red - backed shrike 	2
rabbits 	2
Quercus robur 	2
P . tricornutum 	2
P . syringae 	2
P . striolata 	2
P . singularis 	2
Pseudonebela africana 	2
Pseudomonas fluorescens 	2
Proteus mirabilis 	2
Poterioochromonas malhamensis 	2
porcine circovirus type 2 	2
Polysphondylium pallidum 	2
P . malhamensis 	2
Plutella xylostella 	2
plum curculio 	2
PLRV 	2
Plasmodium falciparum 	2
P . kevei 	2
Pirum gemmata 	2
Pilophorus typicus 	2
Pieris brassicae 	2
Pichia membranifaciens 	2
Picea glauca 	2
Phytophthora sojae 	2
Phytophthora ramorum 	2
Phytophthora nicotianae 	2
Phycicoccus cremeus 	2
Phaeodactylum tricornutum 	2
P . gingivalis 	2
PERVs 	2
Perkinsus marinus 	2
Peregrinus maidis 	2
Penicillium chrysogenum 	2
Penaeus vannamei 	2
Pelargonium x hortorum 	2
Pectinophora gossypiella 	2
peanut 	2
pea aphid 	2
P . caudatum 	2
P . brasiliensis 	2
Parus major 	2
Parkinsonia aculeata 	2
Parasterkiella thompsoni 	2
Paramecium pentaurelia 	2
Paramecium bursaria 	2
Panonychus citri 	2
P . aculeata 	2
Ostrinia nubilalis 	2
Orseolia oryzae 	2
ORFV 	2
Oramoeba fumarolia 	2
O . luminosa 	2
Odontoglossum ringspot virus 	2
Nothofagus pumilio 	2
northern house mosquito 	2
Nocardioides caricicola 	2
Nocardia farcinica 	2
Neisseria wadsworthii 	2
Neisseria shayeganii 	2
N . dentiae 	2
Myxococcus xanthus 	2
Myrmelachista catharinae 	2
Mygona irmina 	2
Mycoplasma pneumoniae 	2
Mycobacterium bovis 	2
Mycetagroicus cerradensis 	2
Mussismilia hispida 	2
M . rubra 	2
M . raptorellus 	2
morels 	2
Monodontomerus aeneus 	2
M . luteolus 	2
M . loti 	2
mink 	2
Miniimonas arenae 	2
Mexican palo verde 	2
Methanoregula formicica 	2
Methanobacterium petrolearium 	2
Methanobacterium ferruginis 	2
Methanobacterium arcticum 	2
Metarhizium brunneum 	2
Mesorhizobium loti 	2
melon fly 	2
Melanotaenia australis 	2
Megaphorura arctica 	2
Medicago truncatula 	2
M . domestica 	2
M . catharinae 	2
Marinobacterium coralli 	2
Mantamonas plastica 	2
Manihot glaziovii 	2
Maize mosaic rhabdovirus 	2
M . aeneus 	2
Lucilia sericata 	2
Lotus japonicus 	2
long - tailed finches 	2
L . japonicus 	2
Litoreibacter janthinus 	2
Litoreibacter albidus 	2
Leptogium saturninum 	2
Lentinula edodes 	2
L . creticus 	2
L . crassa 	2
L . chlorophorum 	2
Larrea tridentata 	2
Larkinella bovis 	2
Lactococcus lactis 	2
K . subtilissimum 	2
Klebsormidium flaccidum 	2
Klebsiella pneumoniae 	2
Kaposi ' s sarcoma - associated herpesvirus 	2
J paramyxovirus 	2
Jiangella muralis 	2
Japanese encephalitis virus 	2
Influenza A 	2
infectious myonecrosis virus 	2
Hypocrea jecorina 	2
HPV 	2
H . pauciflorus 	2
house flies 	2
Hortaea werneckii 	2
Homalodisca vitripennis 	2
H . nuttallii 	2
hihi 	2
herpes simplex virus type 1 	2
Hepatitis delta virus 	2
Hepatitis C virus 	2
Helicoverpa zea 	2
Helicoverpa armigera 	2
Heliconius erato 	2
Helicobacter pylori 	2
H . cantabrigiensis 	2
gyrfalcons 	2
Gymnodinium myriopyrenoides 	2
Gryllus bimaculatus 	2
grey - crowned babbler 	2
green turtles 	2
great tit 	2
greater wax moth 	2
Grapholita molesta 	2
Gordonia humi 	2
goats 	2
G . mellonella 	2
Glomus intraradices 	2
Ginkgo biloba 	2
Gibberella zeae 	2
Gibberellafujikuroi 	2
giant Australian cuttlefish 	2
Geobacter sulfurreducens 	2
Geleia sinica 	2
F . verticillioides 	2
Fusarium verticillioides 	2
Fusarium oxysporum 	2
Friend virus 	2
Flavobacterium sinopsychrotolerans 	2
Flavobacterium ponti 	2
Flavobacterium johnsoniae 	2
Flavobacterium gelidilacus 	2
Flavobacterium beibuense 	2
F . johnsoniae 	2
F . boothii 	2
Falcicyclidium fangi 	2
Falcicyclidium atractodes 	2
Fagus sylvatica 	2
Euschistus conspersus 	2
Eupolyphaga sinensis 	2
Eudiplodinium maggii 	2
E . sinensis 	2
Erwinia tasmaniensis 	2
Erwinia amylovora 	2
Epstein - Barr virus 	2
Epidinium ecaudatum 	2
Entodinium caudatum 	2
Enterococcus faecium 	2
Entamoeba polecki 	2
Entamoeba coli 	2
E . maggii 	2
Elatobium abietinum 	2
E . faecium 	2
E . caudatum 	2
E . amylovora 	2
durum wheat 	2
D . maidis 	2
D . kuscheli 	2
Diabrotica virgifera 	2
Dermacentor variabilis 	2
Delphacodes kuscheli 	2
Debaryomyces hansenii 	2
D . algensis 	2
Dalbulus maidis 	2
CYDV - RPV 	2
Culex pipiens 	2
cucumber 	2
Cronartium quercuum 	2
Cristigera media 	2
coxsackievirus B3 	2
Coxsackievirus 	2
cow 	2
Cotesia plutellae bracovirus 	2
Corythucha ciliata 	2
Corynebacterium pseudotuberculosis 	2
Corynebacterium glutamicum 	2
corn leafhopper 	2
Copromyxa protea 	2
Coprinopsis cinerea 	2
Colpoda cucullus 	2
Cochliomyia hominivorax 	2
Clostridium difficile 	2
Clostridiisalibacter paucivorans 	2
Cinclus cinclus 	2
Chlorella minutissima 	2
Chlamydomonas reinhardtii 	2
Chaetomium globosum 	2
Cephalanthera damasonium 	2
C . damasonium 	2
C . bombi 	2
castor bean 	2
Carex scabrifolia 	2
canine 	2
Candida guilliermondii 	2
Candida glabrata 	2
CABYV 	2
cabbage 	2
BWYV 	2
Burkholderia rhizoxinica 	2
